"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
"Total"	"New Castle County, DE"	"10003"	"Jul., 2003"	"2003/07"			21	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Aug., 2003"	"2003/08"			24	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Sep., 2003"	"2003/09"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Sep., 2003"	"2003/09"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Sep., 2003"	"2003/09"			28	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Oct., 2003"	"2003/10"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Oct., 2003"	"2003/10"			27	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Nov., 2003"	"2003/11"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Nov., 2003"	"2003/11"			25	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Dec., 2003"	"2003/12"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Dec., 2003"	"2003/12"			22	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2004"	"2004/01"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2004"	"2004/01"	"85+ years"	"85+"	32	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jan., 2004"	"2004/01"			54	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Feb., 2004"	"2004/02"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Feb., 2004"	"2004/02"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Feb., 2004"	"2004/02"			38	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2004"	"2004/03"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Mar., 2004"	"2004/03"			36	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Apr., 2004"	"2004/04"			22	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"May, 2004"	"2004/05"			23	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jun., 2004"	"2004/06"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jun., 2004"	"2004/06"			21	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jul., 2004"	"2004/07"			27	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Aug., 2004"	"2004/08"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Aug., 2004"	"2004/08"			22	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Sep., 2004"	"2004/09"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Sep., 2004"	"2004/09"			24	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Oct., 2004"	"2004/10"			23	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Nov., 2004"	"2004/11"			24	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Dec., 2004"	"2004/12"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Dec., 2004"	"2004/12"			30	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2005"	"2005/01"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2005"	"2005/01"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jan., 2005"	"2005/01"			39	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Feb., 2005"	"2005/02"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Feb., 2005"	"2005/02"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Feb., 2005"	"2005/02"			52	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2005"	"2005/03"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2005"	"2005/03"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Mar., 2005"	"2005/03"			38	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Apr., 2005"	"2005/04"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Apr., 2005"	"2005/04"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Apr., 2005"	"2005/04"			41	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"May, 2005"	"2005/05"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"May, 2005"	"2005/05"			30	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jun., 2005"	"2005/06"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jun., 2005"	"2005/06"			28	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jul., 2005"	"2005/07"			18	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Aug., 2005"	"2005/08"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Aug., 2005"	"2005/08"			22	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Sep., 2005"	"2005/09"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Sep., 2005"	"2005/09"			33	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Oct., 2005"	"2005/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Oct., 2005"	"2005/10"			30	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Nov., 2005"	"2005/11"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Nov., 2005"	"2005/11"			21	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Dec., 2005"	"2005/12"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Dec., 2005"	"2005/12"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Dec., 2005"	"2005/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Dec., 2005"	"2005/12"			31	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2006"	"2006/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jan., 2006"	"2006/01"			27	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Feb., 2006"	"2006/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Feb., 2006"	"2006/02"			30	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2006"	"2006/03"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2006"	"2006/03"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Mar., 2006"	"2006/03"			43	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Apr., 2006"	"2006/04"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Apr., 2006"	"2006/04"			31	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"May, 2006"	"2006/05"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"May, 2006"	"2006/05"			30	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jun., 2006"	"2006/06"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jun., 2006"	"2006/06"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jun., 2006"	"2006/06"			33	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jul., 2006"	"2006/07"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jul., 2006"	"2006/07"			26	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Aug., 2006"	"2006/08"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Aug., 2006"	"2006/08"			19	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Sep., 2006"	"2006/09"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Sep., 2006"	"2006/09"			24	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Oct., 2006"	"2006/10"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Oct., 2006"	"2006/10"			33	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Nov., 2006"	"2006/11"			20	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Dec., 2006"	"2006/12"			23	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2007"	"2007/01"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jan., 2007"	"2007/01"			39	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Feb., 2007"	"2007/02"			30	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2007"	"2007/03"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2007"	"2007/03"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Mar., 2007"	"2007/03"			37	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Apr., 2007"	"2007/04"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Apr., 2007"	"2007/04"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Apr., 2007"	"2007/04"			38	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"May, 2007"	"2007/05"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"May, 2007"	"2007/05"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"May, 2007"	"2007/05"			29	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jun., 2007"	"2007/06"			19	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jul., 2007"	"2007/07"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jul., 2007"	"2007/07"			24	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Aug., 2007"	"2007/08"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Aug., 2007"	"2007/08"			25	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Sep., 2007"	"2007/09"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Sep., 2007"	"2007/09"			24	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Oct., 2007"	"2007/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Oct., 2007"	"2007/10"			26	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Nov., 2007"	"2007/11"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Nov., 2007"	"2007/11"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Nov., 2007"	"2007/11"			28	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Dec., 2007"	"2007/12"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Dec., 2007"	"2007/12"			22	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2008"	"2008/01"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2008"	"2008/01"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jan., 2008"	"2008/01"			40	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Feb., 2008"	"2008/02"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Feb., 2008"	"2008/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Feb., 2008"	"2008/02"			38	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2008"	"2008/03"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2008"	"2008/03"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2008"	"2008/03"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Mar., 2008"	"2008/03"			37	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Apr., 2008"	"2008/04"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Apr., 2008"	"2008/04"			27	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"May, 2008"	"2008/05"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"May, 2008"	"2008/05"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"May, 2008"	"2008/05"			28	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jun., 2008"	"2008/06"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jun., 2008"	"2008/06"			31	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jul., 2008"	"2008/07"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jul., 2008"	"2008/07"			27	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Aug., 2008"	"2008/08"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Aug., 2008"	"2008/08"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Aug., 2008"	"2008/08"			34	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Sep., 2008"	"2008/09"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Sep., 2008"	"2008/09"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Sep., 2008"	"2008/09"			31	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Oct., 2008"	"2008/10"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Oct., 2008"	"2008/10"			28	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Nov., 2008"	"2008/11"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Nov., 2008"	"2008/11"			33	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Dec., 2008"	"2008/12"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Dec., 2008"	"2008/12"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Dec., 2008"	"2008/12"			43	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2009"	"2009/01"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2009"	"2009/01"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jan., 2009"	"2009/01"			44	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Feb., 2009"	"2009/02"			21	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2009"	"2009/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2009"	"2009/03"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Mar., 2009"	"2009/03"			35	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Apr., 2009"	"2009/04"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Apr., 2009"	"2009/04"			29	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"May, 2009"	"2009/05"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"May, 2009"	"2009/05"			32	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jun., 2009"	"2009/06"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jun., 2009"	"2009/06"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jun., 2009"	"2009/06"			42	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jul., 2009"	"2009/07"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jul., 2009"	"2009/07"			33	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Aug., 2009"	"2009/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Aug., 2009"	"2009/08"			23	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Sep., 2009"	"2009/09"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Sep., 2009"	"2009/09"			24	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Oct., 2009"	"2009/10"			25	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Nov., 2009"	"2009/11"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Nov., 2009"	"2009/11"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Nov., 2009"	"2009/11"			32	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Dec., 2009"	"2009/12"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Dec., 2009"	"2009/12"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Dec., 2009"	"2009/12"			29	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2010"	"2010/01"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jan., 2010"	"2010/01"			28	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Feb., 2010"	"2010/02"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Feb., 2010"	"2010/02"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Feb., 2010"	"2010/02"			39	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2010"	"2010/03"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2010"	"2010/03"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Mar., 2010"	"2010/03"			42	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Apr., 2010"	"2010/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Apr., 2010"	"2010/04"			23	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"May, 2010"	"2010/05"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"May, 2010"	"2010/05"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"May, 2010"	"2010/05"			36	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jun., 2010"	"2010/06"			25	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jul., 2010"	"2010/07"			26	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Aug., 2010"	"2010/08"			26	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Sep., 2010"	"2010/09"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Sep., 2010"	"2010/09"			28	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Oct., 2010"	"2010/10"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Oct., 2010"	"2010/10"			33	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Nov., 2010"	"2010/11"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Nov., 2010"	"2010/11"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Nov., 2010"	"2010/11"			31	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Dec., 2010"	"2010/12"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Dec., 2010"	"2010/12"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Dec., 2010"	"2010/12"			37	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2011"	"2011/01"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2011"	"2011/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jan., 2011"	"2011/01"			48	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Feb., 2011"	"2011/02"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Feb., 2011"	"2011/02"			35	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2011"	"2011/03"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Mar., 2011"	"2011/03"			35	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Apr., 2011"	"2011/04"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Apr., 2011"	"2011/04"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Apr., 2011"	"2011/04"			46	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"May, 2011"	"2011/05"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"May, 2011"	"2011/05"			35	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jun., 2011"	"2011/06"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jun., 2011"	"2011/06"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jun., 2011"	"2011/06"			38	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jul., 2011"	"2011/07"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jul., 2011"	"2011/07"			35	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Aug., 2011"	"2011/08"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Aug., 2011"	"2011/08"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Aug., 2011"	"2011/08"			34	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Sep., 2011"	"2011/09"			24	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Oct., 2011"	"2011/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Oct., 2011"	"2011/10"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Oct., 2011"	"2011/10"			36	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Nov., 2011"	"2011/11"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Nov., 2011"	"2011/11"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Nov., 2011"	"2011/11"			30	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Dec., 2011"	"2011/12"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Dec., 2011"	"2011/12"			36	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2012"	"2012/01"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Jan., 2012"	"2012/01"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Jan., 2012"	"2012/01"			35	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Feb., 2012"	"2012/02"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Feb., 2012"	"2012/02"			33	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2012"	"2012/03"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Mar., 2012"	"2012/03"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Mar., 2012"	"2012/03"			42	Not Applicable	Not Applicable
	"New Castle County, DE"	"10003"	"Apr., 2012"	"2012/04"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"Apr., 2012"	"2012/04"			26	Not Applicable	Not Applicable
"Total"	"New Castle County, DE"	"10003"	"May, 2012"	"2012/05"			25	Not Applicable	Not Applicable
