"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
"Total"	"Clark County, NV"	"32003"	"May, 2003"	"2003/05"			91	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2003"	"2003/06"	"65-74 years"	"65-74"	21	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2003"	"2003/06"	"75-84 years"	"75-84"	36	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2003"	"2003/06"	"85+ years"	"85+"	24	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Jun., 2003"	"2003/06"			96	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2003"	"2003/07"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2003"	"2003/07"	"65-74 years"	"65-74"	18	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2003"	"2003/07"	"75-84 years"	"75-84"	30	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2003"	"2003/07"	"85+ years"	"85+"	25	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Jul., 2003"	"2003/07"			93	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2003"	"2003/08"	"65-74 years"	"65-74"	26	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2003"	"2003/08"	"75-84 years"	"75-84"	21	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2003"	"2003/08"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Aug., 2003"	"2003/08"			77	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2003"	"2003/09"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2003"	"2003/09"	"65-74 years"	"65-74"	27	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2003"	"2003/09"	"75-84 years"	"75-84"	29	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2003"	"2003/09"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Sep., 2003"	"2003/09"			88	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2003"	"2003/10"	"65-74 years"	"65-74"	30	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2003"	"2003/10"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2003"	"2003/10"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Oct., 2003"	"2003/10"			78	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2003"	"2003/11"	"65-74 years"	"65-74"	25	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2003"	"2003/11"	"75-84 years"	"75-84"	39	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2003"	"2003/11"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Nov., 2003"	"2003/11"			105	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2003"	"2003/12"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2003"	"2003/12"	"65-74 years"	"65-74"	27	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2003"	"2003/12"	"75-84 years"	"75-84"	42	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2003"	"2003/12"	"85+ years"	"85+"	34	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Dec., 2003"	"2003/12"			123	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2004"	"2004/01"	"55-64 years"	"55-64"	13	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2004"	"2004/01"	"65-74 years"	"65-74"	27	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2004"	"2004/01"	"75-84 years"	"75-84"	49	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2004"	"2004/01"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Jan., 2004"	"2004/01"			123	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2004"	"2004/02"	"55-64 years"	"55-64"	11	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2004"	"2004/02"	"65-74 years"	"65-74"	22	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2004"	"2004/02"	"75-84 years"	"75-84"	44	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2004"	"2004/02"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Feb., 2004"	"2004/02"			104	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2004"	"2004/03"	"55-64 years"	"55-64"	14	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2004"	"2004/03"	"65-74 years"	"65-74"	28	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2004"	"2004/03"	"75-84 years"	"75-84"	54	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2004"	"2004/03"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Mar., 2004"	"2004/03"			125	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2004"	"2004/04"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2004"	"2004/04"	"65-74 years"	"65-74"	22	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2004"	"2004/04"	"75-84 years"	"75-84"	42	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2004"	"2004/04"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Apr., 2004"	"2004/04"			102	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2004"	"2004/05"	"65-74 years"	"65-74"	35	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2004"	"2004/05"	"75-84 years"	"75-84"	41	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2004"	"2004/05"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"May, 2004"	"2004/05"			106	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2004"	"2004/06"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2004"	"2004/06"	"65-74 years"	"65-74"	19	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2004"	"2004/06"	"75-84 years"	"75-84"	36	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2004"	"2004/06"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Jun., 2004"	"2004/06"			95	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2004"	"2004/07"	"65-74 years"	"65-74"	16	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2004"	"2004/07"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2004"	"2004/07"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Jul., 2004"	"2004/07"			78	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2004"	"2004/08"	"55-64 years"	"55-64"	15	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2004"	"2004/08"	"65-74 years"	"65-74"	22	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2004"	"2004/08"	"75-84 years"	"75-84"	37	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2004"	"2004/08"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Aug., 2004"	"2004/08"			99	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2004"	"2004/09"	"65-74 years"	"65-74"	17	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2004"	"2004/09"	"75-84 years"	"75-84"	30	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2004"	"2004/09"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Sep., 2004"	"2004/09"			76	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2004"	"2004/10"	"65-74 years"	"65-74"	21	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2004"	"2004/10"	"75-84 years"	"75-84"	29	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2004"	"2004/10"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Oct., 2004"	"2004/10"			78	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2004"	"2004/11"	"55-64 years"	"55-64"	13	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2004"	"2004/11"	"65-74 years"	"65-74"	23	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2004"	"2004/11"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2004"	"2004/11"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Nov., 2004"	"2004/11"			88	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2004"	"2004/12"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2004"	"2004/12"	"65-74 years"	"65-74"	24	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2004"	"2004/12"	"75-84 years"	"75-84"	43	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2004"	"2004/12"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Dec., 2004"	"2004/12"			110	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2005"	"2005/01"	"55-64 years"	"55-64"	17	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2005"	"2005/01"	"65-74 years"	"65-74"	27	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2005"	"2005/01"	"75-84 years"	"75-84"	49	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2005"	"2005/01"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Jan., 2005"	"2005/01"			123	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2005"	"2005/02"	"45-54 years"	"45-54"	12	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2005"	"2005/02"	"55-64 years"	"55-64"	15	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2005"	"2005/02"	"65-74 years"	"65-74"	23	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2005"	"2005/02"	"75-84 years"	"75-84"	44	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2005"	"2005/02"	"85+ years"	"85+"	25	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Feb., 2005"	"2005/02"			126	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2005"	"2005/03"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2005"	"2005/03"	"65-74 years"	"65-74"	32	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2005"	"2005/03"	"75-84 years"	"75-84"	56	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2005"	"2005/03"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Mar., 2005"	"2005/03"			137	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2005"	"2005/04"	"65-74 years"	"65-74"	29	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2005"	"2005/04"	"75-84 years"	"75-84"	52	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2005"	"2005/04"	"85+ years"	"85+"	36	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Apr., 2005"	"2005/04"			131	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2005"	"2005/05"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2005"	"2005/05"	"65-74 years"	"65-74"	42	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2005"	"2005/05"	"75-84 years"	"75-84"	37	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2005"	"2005/05"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"May, 2005"	"2005/05"			128	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2005"	"2005/06"	"55-64 years"	"55-64"	15	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2005"	"2005/06"	"65-74 years"	"65-74"	23	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2005"	"2005/06"	"75-84 years"	"75-84"	33	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2005"	"2005/06"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Jun., 2005"	"2005/06"			103	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2005"	"2005/07"	"65-74 years"	"65-74"	19	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2005"	"2005/07"	"75-84 years"	"75-84"	33	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2005"	"2005/07"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Jul., 2005"	"2005/07"			84	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2005"	"2005/08"	"55-64 years"	"55-64"	12	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2005"	"2005/08"	"65-74 years"	"65-74"	20	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2005"	"2005/08"	"75-84 years"	"75-84"	27	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2005"	"2005/08"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Aug., 2005"	"2005/08"			83	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2005"	"2005/09"	"65-74 years"	"65-74"	21	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2005"	"2005/09"	"75-84 years"	"75-84"	21	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2005"	"2005/09"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Sep., 2005"	"2005/09"			79	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2005"	"2005/10"	"65-74 years"	"65-74"	26	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2005"	"2005/10"	"75-84 years"	"75-84"	45	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2005"	"2005/10"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Oct., 2005"	"2005/10"			109	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2005"	"2005/11"	"55-64 years"	"55-64"	11	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2005"	"2005/11"	"65-74 years"	"65-74"	23	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2005"	"2005/11"	"75-84 years"	"75-84"	38	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2005"	"2005/11"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Nov., 2005"	"2005/11"			97	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2005"	"2005/12"	"55-64 years"	"55-64"	13	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2005"	"2005/12"	"65-74 years"	"65-74"	25	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2005"	"2005/12"	"75-84 years"	"75-84"	53	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2005"	"2005/12"	"85+ years"	"85+"	24	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Dec., 2005"	"2005/12"			125	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2006"	"2006/01"	"55-64 years"	"55-64"	16	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2006"	"2006/01"	"65-74 years"	"65-74"	47	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2006"	"2006/01"	"75-84 years"	"75-84"	59	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2006"	"2006/01"	"85+ years"	"85+"	37	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Jan., 2006"	"2006/01"			169	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2006"	"2006/02"	"55-64 years"	"55-64"	15	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2006"	"2006/02"	"65-74 years"	"65-74"	29	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2006"	"2006/02"	"75-84 years"	"75-84"	33	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2006"	"2006/02"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Feb., 2006"	"2006/02"			102	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2006"	"2006/03"	"55-64 years"	"55-64"	18	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2006"	"2006/03"	"65-74 years"	"65-74"	30	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2006"	"2006/03"	"75-84 years"	"75-84"	44	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2006"	"2006/03"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Mar., 2006"	"2006/03"			127	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2006"	"2006/04"	"55-64 years"	"55-64"	14	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2006"	"2006/04"	"65-74 years"	"65-74"	15	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2006"	"2006/04"	"75-84 years"	"75-84"	33	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2006"	"2006/04"	"85+ years"	"85+"	37	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Apr., 2006"	"2006/04"			108	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2006"	"2006/05"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2006"	"2006/05"	"65-74 years"	"65-74"	21	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2006"	"2006/05"	"75-84 years"	"75-84"	26	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2006"	"2006/05"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"May, 2006"	"2006/05"			83	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2006"	"2006/06"	"55-64 years"	"55-64"	14	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2006"	"2006/06"	"65-74 years"	"65-74"	18	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2006"	"2006/06"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Jun., 2006"	"2006/06"			71	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2006"	"2006/07"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2006"	"2006/07"	"65-74 years"	"65-74"	26	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2006"	"2006/07"	"75-84 years"	"75-84"	35	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2006"	"2006/07"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Jul., 2006"	"2006/07"			91	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2006"	"2006/08"	"65-74 years"	"65-74"	23	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2006"	"2006/08"	"75-84 years"	"75-84"	32	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2006"	"2006/08"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Aug., 2006"	"2006/08"			83	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2006"	"2006/09"	"65-74 years"	"65-74"	22	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2006"	"2006/09"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2006"	"2006/09"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Sep., 2006"	"2006/09"			73	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2006"	"2006/10"	"65-74 years"	"65-74"	21	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2006"	"2006/10"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2006"	"2006/10"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Oct., 2006"	"2006/10"			69	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2006"	"2006/11"	"65-74 years"	"65-74"	28	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2006"	"2006/11"	"75-84 years"	"75-84"	28	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2006"	"2006/11"	"85+ years"	"85+"	24	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Nov., 2006"	"2006/11"			92	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2006"	"2006/12"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2006"	"2006/12"	"65-74 years"	"65-74"	33	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2006"	"2006/12"	"75-84 years"	"75-84"	37	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2006"	"2006/12"	"85+ years"	"85+"	28	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Dec., 2006"	"2006/12"			115	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2007"	"2007/01"	"65-74 years"	"65-74"	28	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2007"	"2007/01"	"75-84 years"	"75-84"	50	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2007"	"2007/01"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Jan., 2007"	"2007/01"			123	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2007"	"2007/02"	"65-74 years"	"65-74"	30	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2007"	"2007/02"	"75-84 years"	"75-84"	43	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2007"	"2007/02"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Feb., 2007"	"2007/02"			99	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2007"	"2007/03"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2007"	"2007/03"	"65-74 years"	"65-74"	24	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2007"	"2007/03"	"75-84 years"	"75-84"	36	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2007"	"2007/03"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Mar., 2007"	"2007/03"			104	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2007"	"2007/04"	"55-64 years"	"55-64"	14	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2007"	"2007/04"	"65-74 years"	"65-74"	16	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2007"	"2007/04"	"75-84 years"	"75-84"	41	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2007"	"2007/04"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Apr., 2007"	"2007/04"			106	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2007"	"2007/05"	"65-74 years"	"65-74"	21	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2007"	"2007/05"	"75-84 years"	"75-84"	49	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2007"	"2007/05"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"May, 2007"	"2007/05"			103	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2007"	"2007/06"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2007"	"2007/06"	"75-84 years"	"75-84"	29	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2007"	"2007/06"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Jun., 2007"	"2007/06"			73	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2007"	"2007/07"	"55-64 years"	"55-64"	11	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2007"	"2007/07"	"65-74 years"	"65-74"	19	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2007"	"2007/07"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2007"	"2007/07"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"Jul., 2007"	"2007/07"			70	Not Applicable	Not Applicable
