"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
"Total"	"District of Columbia, DC"	"11001"	"Nov., 2010"	"2010/11"			29	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Dec., 2010"	"2010/12"			23	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2011"	"2011/01"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jan., 2011"	"2011/01"			34	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2011"	"2011/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Feb., 2011"	"2011/02"			27	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2011"	"2011/03"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Mar., 2011"	"2011/03"			32	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Apr., 2011"	"2011/04"			21	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2011"	"2011/05"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"May, 2011"	"2011/05"			34	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2011"	"2011/06"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jun., 2011"	"2011/06"			24	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jul., 2011"	"2011/07"			18	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Aug., 2011"	"2011/08"			16	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Sep., 2011"	"2011/09"			23	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2011"	"2011/10"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Oct., 2011"	"2011/10"			27	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Nov., 2011"	"2011/11"			26	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2011"	"2011/12"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Dec., 2011"	"2011/12"			28	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2012"	"2012/01"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2012"	"2012/01"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jan., 2012"	"2012/01"			31	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Feb., 2012"	"2012/02"			20	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Mar., 2012"	"2012/03"			17	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2012"	"2012/04"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Apr., 2012"	"2012/04"			20	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2012"	"2012/05"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"May, 2012"	"2012/05"			20	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jun., 2012"	"2012/06"			18	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jul., 2012"	"2012/07"			22	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2012"	"2012/08"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Aug., 2012"	"2012/08"			19	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2012"	"2012/09"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Sep., 2012"	"2012/09"			31	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Oct., 2012"	"2012/10"			23	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Nov., 2012"	"2012/11"			22	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Dec., 2012"	"2012/12"			28	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2013"	"2013/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jan., 2013"	"2013/01"			32	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2013"	"2013/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Feb., 2013"	"2013/02"			27	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2013"	"2013/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Mar., 2013"	"2013/03"			28	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2013"	"2013/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Apr., 2013"	"2013/04"			29	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"May, 2013"	"2013/05"			18	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jun., 2013"	"2013/06"			19	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jul., 2013"	"2013/07"			18	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Aug., 2013"	"2013/08"			28	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Sep., 2013"	"2013/09"			20	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Oct., 2013"	"2013/10"			31	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2013"	"2013/11"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Nov., 2013"	"2013/11"			22	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2013"	"2013/12"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2013"	"2013/12"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Dec., 2013"	"2013/12"			37	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jan., 2014"	"2014/01"			22	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2014"	"2014/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Feb., 2014"	"2014/02"			27	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2014"	"2014/03"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Mar., 2014"	"2014/03"			26	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Apr., 2014"	"2014/04"			22	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"May, 2014"	"2014/05"			22	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jun., 2014"	"2014/06"			27	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jul., 2014"	"2014/07"			22	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2014"	"2014/08"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Aug., 2014"	"2014/08"			28	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Sep., 2014"	"2014/09"			17	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Oct., 2014"	"2014/10"			20	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2014"	"2014/11"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Nov., 2014"	"2014/11"			23	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2014"	"2014/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Dec., 2014"	"2014/12"			28	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2015"	"2015/01"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2015"	"2015/01"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jan., 2015"	"2015/01"			44	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Feb., 2015"	"2015/02"			18	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2015"	"2015/03"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2015"	"2015/03"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Mar., 2015"	"2015/03"			36	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2015"	"2015/04"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Apr., 2015"	"2015/04"			28	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2015"	"2015/05"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"May, 2015"	"2015/05"			28	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2015"	"2015/06"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jun., 2015"	"2015/06"			39	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jul., 2015"	"2015/07"			20	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2015"	"2015/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Aug., 2015"	"2015/08"			26	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Sep., 2015"	"2015/09"			22	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Oct., 2015"	"2015/10"			27	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2015"	"2015/11"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Nov., 2015"	"2015/11"			36	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Dec., 2015"	"2015/12"			18	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2016"	"2016/01"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jan., 2016"	"2016/01"			34	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2016"	"2016/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Feb., 2016"	"2016/02"			36	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2016"	"2016/03"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Mar., 2016"	"2016/03"			36	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Apr., 2016"	"2016/04"			15	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"May, 2016"	"2016/05"			20	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jun., 2016"	"2016/06"			12	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jul., 2016"	"2016/07"			19	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Aug., 2016"	"2016/08"			22	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2016"	"2016/09"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Sep., 2016"	"2016/09"			25	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2016"	"2016/10"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Oct., 2016"	"2016/10"			30	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2016"	"2016/11"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Nov., 2016"	"2016/11"			22	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2016"	"2016/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Dec., 2016"	"2016/12"			29	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2017"	"2017/01"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jan., 2017"	"2017/01"			34	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2017"	"2017/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Feb., 2017"	"2017/02"			22	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2017"	"2017/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Mar., 2017"	"2017/03"			22	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Apr., 2017"	"2017/04"			28	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2017"	"2017/05"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"May, 2017"	"2017/05"			26	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jun., 2017"	"2017/06"			20	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2017"	"2017/07"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jul., 2017"	"2017/07"			26	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Aug., 2017"	"2017/08"			18	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2017"	"2017/09"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Sep., 2017"	"2017/09"			30	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Oct., 2017"	"2017/10"			18	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Nov., 2017"	"2017/11"			16	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Dec., 2017"	"2017/12"			19	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"					5792	Not Applicable	Not Applicable
"Total"							5792	Not Applicable	Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2017"
"Query Parameters:"
"ICD-10 Codes: J00-J98 (Diseases of the respiratory system)"
"States: District of Columbia (11)"
"Group By: County; Month; Ten-Year Age Groups"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Nov 13, 2019 2:32:03 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2017 on CDC WONDER Online Database, released December, 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/ucd-icd10.html on Nov 13, 2019 2:32:03 PM"
"---"
Messages:
"1. Rows with suppressed Deaths are hidden, but the Deaths and Population values in those rows are included in the totals. Use"
"Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/ucd.html#NotApplicableRates."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"3. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"4. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"5. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
