"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Burlington County, NJ"	"34005"	"Jan., 2006"	"2006/01"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2006"	"2006/01"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jan., 2006"	"2006/01"			39	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2006"	"2006/02"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Feb., 2006"	"2006/02"			32	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2006"	"2006/03"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2006"	"2006/03"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2006"	"2006/03"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Mar., 2006"	"2006/03"			40	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Apr., 2006"	"2006/04"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Apr., 2006"	"2006/04"			19	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"May, 2006"	"2006/05"			19	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jun., 2006"	"2006/06"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jun., 2006"	"2006/06"			30	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jul., 2006"	"2006/07"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jul., 2006"	"2006/07"			23	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Aug., 2006"	"2006/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Aug., 2006"	"2006/08"			21	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Sep., 2006"	"2006/09"			20	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Oct., 2006"	"2006/10"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Oct., 2006"	"2006/10"			30	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Nov., 2006"	"2006/11"			23	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Dec., 2006"	"2006/12"			25	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2007"	"2007/01"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2007"	"2007/01"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2007"	"2007/01"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jan., 2007"	"2007/01"			41	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2007"	"2007/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Feb., 2007"	"2007/02"			34	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2007"	"2007/03"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Mar., 2007"	"2007/03"			30	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Apr., 2007"	"2007/04"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Apr., 2007"	"2007/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Apr., 2007"	"2007/04"			31	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"May, 2007"	"2007/05"			23	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jun., 2007"	"2007/06"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jun., 2007"	"2007/06"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jun., 2007"	"2007/06"			29	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jul., 2007"	"2007/07"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jul., 2007"	"2007/07"			21	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Aug., 2007"	"2007/08"			16	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Sep., 2007"	"2007/09"			17	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Oct., 2007"	"2007/10"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Oct., 2007"	"2007/10"			34	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Nov., 2007"	"2007/11"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Nov., 2007"	"2007/11"			13	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2007"	"2007/12"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2007"	"2007/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Dec., 2007"	"2007/12"			39	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2008"	"2008/01"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jan., 2008"	"2008/01"			23	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2008"	"2008/02"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2008"	"2008/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2008"	"2008/02"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Feb., 2008"	"2008/02"			36	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2008"	"2008/03"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2008"	"2008/03"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Mar., 2008"	"2008/03"			35	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Apr., 2008"	"2008/04"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Apr., 2008"	"2008/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Apr., 2008"	"2008/04"			38	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"May, 2008"	"2008/05"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"May, 2008"	"2008/05"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"May, 2008"	"2008/05"			33	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jun., 2008"	"2008/06"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jun., 2008"	"2008/06"			27	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jul., 2008"	"2008/07"			25	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Aug., 2008"	"2008/08"			21	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Sep., 2008"	"2008/09"			19	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Oct., 2008"	"2008/10"			20	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Nov., 2008"	"2008/11"			24	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2008"	"2008/12"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2008"	"2008/12"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Dec., 2008"	"2008/12"			33	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2009"	"2009/01"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jan., 2009"	"2009/01"			29	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2009"	"2009/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Feb., 2009"	"2009/02"			32	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2009"	"2009/03"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Mar., 2009"	"2009/03"			26	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Apr., 2009"	"2009/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Apr., 2009"	"2009/04"			27	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"May, 2009"	"2009/05"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"May, 2009"	"2009/05"			28	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jun., 2009"	"2009/06"			22	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jul., 2009"	"2009/07"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jul., 2009"	"2009/07"			25	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Aug., 2009"	"2009/08"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Aug., 2009"	"2009/08"			29	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Sep., 2009"	"2009/09"			16	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Oct., 2009"	"2009/10"			17	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Nov., 2009"	"2009/11"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Nov., 2009"	"2009/11"			23	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2009"	"2009/12"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2009"	"2009/12"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Dec., 2009"	"2009/12"			35	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2010"	"2010/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2010"	"2010/01"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jan., 2010"	"2010/01"			32	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2010"	"2010/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Feb., 2010"	"2010/02"			25	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2010"	"2010/03"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2010"	"2010/03"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Mar., 2010"	"2010/03"			28	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Apr., 2010"	"2010/04"			18	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"May, 2010"	"2010/05"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"May, 2010"	"2010/05"			27	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jun., 2010"	"2010/06"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jun., 2010"	"2010/06"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jun., 2010"	"2010/06"			36	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jul., 2010"	"2010/07"			18	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Aug., 2010"	"2010/08"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Aug., 2010"	"2010/08"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Aug., 2010"	"2010/08"			26	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Sep., 2010"	"2010/09"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Sep., 2010"	"2010/09"			21	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Oct., 2010"	"2010/10"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Oct., 2010"	"2010/10"			24	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Nov., 2010"	"2010/11"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Nov., 2010"	"2010/11"			31	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2010"	"2010/12"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Dec., 2010"	"2010/12"			27	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2011"	"2011/01"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jan., 2011"	"2011/01"			32	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2011"	"2011/02"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2011"	"2011/02"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Feb., 2011"	"2011/02"			38	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2011"	"2011/03"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2011"	"2011/03"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Mar., 2011"	"2011/03"			50	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Apr., 2011"	"2011/04"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Apr., 2011"	"2011/04"			24	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"May, 2011"	"2011/05"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"May, 2011"	"2011/05"			24	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jun., 2011"	"2011/06"			17	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jul., 2011"	"2011/07"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jul., 2011"	"2011/07"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jul., 2011"	"2011/07"			27	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Aug., 2011"	"2011/08"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Aug., 2011"	"2011/08"			26	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Sep., 2011"	"2011/09"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Sep., 2011"	"2011/09"			25	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Oct., 2011"	"2011/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Oct., 2011"	"2011/10"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Oct., 2011"	"2011/10"			33	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Nov., 2011"	"2011/11"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Nov., 2011"	"2011/11"			22	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Dec., 2011"	"2011/12"			18	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2012"	"2012/01"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jan., 2012"	"2012/01"			28	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2012"	"2012/02"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Feb., 2012"	"2012/02"			26	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2012"	"2012/03"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2012"	"2012/03"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Mar., 2012"	"2012/03"			34	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Apr., 2012"	"2012/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Apr., 2012"	"2012/04"			26	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"May, 2012"	"2012/05"			21	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jun., 2012"	"2012/06"			22	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jul., 2012"	"2012/07"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jul., 2012"	"2012/07"			34	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Aug., 2012"	"2012/08"			18	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Sep., 2012"	"2012/09"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Sep., 2012"	"2012/09"			22	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Oct., 2012"	"2012/10"			17	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Nov., 2012"	"2012/11"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Nov., 2012"	"2012/11"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Nov., 2012"	"2012/11"			33	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2012"	"2012/12"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Dec., 2012"	"2012/12"			25	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2013"	"2013/01"	"65-74 years"	"65-74"	15	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2013"	"2013/01"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2013"	"2013/01"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jan., 2013"	"2013/01"			53	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2013"	"2013/02"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2013"	"2013/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Feb., 2013"	"2013/02"			39	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2013"	"2013/03"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2013"	"2013/03"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Mar., 2013"	"2013/03"			33	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Apr., 2013"	"2013/04"			22	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"May, 2013"	"2013/05"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"May, 2013"	"2013/05"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"May, 2013"	"2013/05"			36	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jun., 2013"	"2013/06"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jun., 2013"	"2013/06"			28	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jul., 2013"	"2013/07"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jul., 2013"	"2013/07"			30	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Aug., 2013"	"2013/08"			28	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Sep., 2013"	"2013/09"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Sep., 2013"	"2013/09"			25	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Oct., 2013"	"2013/10"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Oct., 2013"	"2013/10"			22	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Nov., 2013"	"2013/11"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Nov., 2013"	"2013/11"			28	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2013"	"2013/12"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2013"	"2013/12"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Dec., 2013"	"2013/12"			40	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2014"	"2014/01"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jan., 2014"	"2014/01"			35	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2014"	"2014/02"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Feb., 2014"	"2014/02"			38	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2014"	"2014/03"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2014"	"2014/03"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Mar., 2014"	"2014/03"			32	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Apr., 2014"	"2014/04"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Apr., 2014"	"2014/04"			33	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"May, 2014"	"2014/05"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"May, 2014"	"2014/05"			29	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jun., 2014"	"2014/06"			21	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jul., 2014"	"2014/07"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jul., 2014"	"2014/07"			33	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Aug., 2014"	"2014/08"			21	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Sep., 2014"	"2014/09"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Sep., 2014"	"2014/09"			27	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Oct., 2014"	"2014/10"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Oct., 2014"	"2014/10"			24	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Nov., 2014"	"2014/11"			23	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2014"	"2014/12"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2014"	"2014/12"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Dec., 2014"	"2014/12"			38	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2015"	"2015/01"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Jan., 2015"	"2015/01"			37	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2015"	"2015/02"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Feb., 2015"	"2015/02"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Feb., 2015"	"2015/02"			36	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2015"	"2015/03"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Mar., 2015"	"2015/03"			34	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Apr., 2015"	"2015/04"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Apr., 2015"	"2015/04"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"Apr., 2015"	"2015/04"			51	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"May, 2015"	"2015/05"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"May, 2015"	"2015/05"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Burlington County, NJ"	"34005"	"May, 2015"	"2015/05"			31	Not Applicable	Not Applicable
