"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
"Total"	"Hillsborough County, NH"	"33011"	"Dec., 2006"	"2006/12"			27	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2007"	"2007/01"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2007"	"2007/01"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jan., 2007"	"2007/01"			31	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Feb., 2007"	"2007/02"			15	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Mar., 2007"	"2007/03"			20	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2007"	"2007/04"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2007"	"2007/04"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Apr., 2007"	"2007/04"			35	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"May, 2007"	"2007/05"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"May, 2007"	"2007/05"			27	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jun., 2007"	"2007/06"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jun., 2007"	"2007/06"			25	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jul., 2007"	"2007/07"			20	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Aug., 2007"	"2007/08"			18	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Sep., 2007"	"2007/09"			20	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2007"	"2007/10"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Oct., 2007"	"2007/10"			25	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Nov., 2007"	"2007/11"			20	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Dec., 2007"	"2007/12"			21	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2008"	"2008/01"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2008"	"2008/01"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jan., 2008"	"2008/01"			32	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2008"	"2008/02"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2008"	"2008/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Feb., 2008"	"2008/02"			25	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2008"	"2008/03"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Mar., 2008"	"2008/03"			39	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2008"	"2008/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Apr., 2008"	"2008/04"			28	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"May, 2008"	"2008/05"			24	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jun., 2008"	"2008/06"			23	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jul., 2008"	"2008/07"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jul., 2008"	"2008/07"			26	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Aug., 2008"	"2008/08"			22	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Sep., 2008"	"2008/09"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Sep., 2008"	"2008/09"			27	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2008"	"2008/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Oct., 2008"	"2008/10"			27	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Nov., 2008"	"2008/11"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Nov., 2008"	"2008/11"			26	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Dec., 2008"	"2008/12"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Dec., 2008"	"2008/12"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Dec., 2008"	"2008/12"			35	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2009"	"2009/01"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jan., 2009"	"2009/01"			27	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2009"	"2009/02"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2009"	"2009/02"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Feb., 2009"	"2009/02"			36	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2009"	"2009/03"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2009"	"2009/03"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Mar., 2009"	"2009/03"			37	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2009"	"2009/04"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Apr., 2009"	"2009/04"			26	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"May, 2009"	"2009/05"			24	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jul., 2009"	"2009/07"			23	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Aug., 2009"	"2009/08"			18	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Sep., 2009"	"2009/09"			20	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2009"	"2009/10"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2009"	"2009/10"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Oct., 2009"	"2009/10"			28	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Nov., 2009"	"2009/11"			24	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Dec., 2009"	"2009/12"			24	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2010"	"2010/01"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jan., 2010"	"2010/01"			32	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2010"	"2010/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2010"	"2010/02"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Feb., 2010"	"2010/02"			24	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2010"	"2010/03"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2010"	"2010/03"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Mar., 2010"	"2010/03"			36	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2010"	"2010/04"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Apr., 2010"	"2010/04"			25	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"May, 2010"	"2010/05"			17	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jun., 2010"	"2010/06"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jun., 2010"	"2010/06"			23	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jul., 2010"	"2010/07"			21	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Aug., 2010"	"2010/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Aug., 2010"	"2010/08"			26	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Sep., 2010"	"2010/09"			15	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2010"	"2010/10"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Oct., 2010"	"2010/10"			29	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Nov., 2010"	"2010/11"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Nov., 2010"	"2010/11"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Nov., 2010"	"2010/11"			27	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Dec., 2010"	"2010/12"			22	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2011"	"2011/01"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jan., 2011"	"2011/01"			31	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2011"	"2011/02"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Feb., 2011"	"2011/02"			34	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2011"	"2011/03"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2011"	"2011/03"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Mar., 2011"	"2011/03"			41	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Apr., 2011"	"2011/04"			23	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"May, 2011"	"2011/05"			24	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jun., 2011"	"2011/06"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jun., 2011"	"2011/06"			23	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jul., 2011"	"2011/07"			21	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Aug., 2011"	"2011/08"			21	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Sep., 2011"	"2011/09"			20	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Oct., 2011"	"2011/10"			21	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Nov., 2011"	"2011/11"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Nov., 2011"	"2011/11"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Nov., 2011"	"2011/11"			36	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Dec., 2011"	"2011/12"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Dec., 2011"	"2011/12"			27	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jan., 2012"	"2012/01"			29	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2012"	"2012/02"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Feb., 2012"	"2012/02"			28	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Mar., 2012"	"2012/03"			23	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2012"	"2012/04"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Apr., 2012"	"2012/04"			22	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"May, 2012"	"2012/05"			19	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jun., 2012"	"2012/06"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jun., 2012"	"2012/06"			32	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jul., 2012"	"2012/07"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jul., 2012"	"2012/07"			25	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Aug., 2012"	"2012/08"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Aug., 2012"	"2012/08"			25	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Sep., 2012"	"2012/09"			20	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2012"	"2012/10"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Oct., 2012"	"2012/10"			29	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Nov., 2012"	"2012/11"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Nov., 2012"	"2012/11"			27	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Dec., 2012"	"2012/12"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Dec., 2012"	"2012/12"			31	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2013"	"2013/01"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2013"	"2013/01"	"85+ years"	"85+"	25	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jan., 2013"	"2013/01"			58	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2013"	"2013/02"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2013"	"2013/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Feb., 2013"	"2013/02"			35	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2013"	"2013/03"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Mar., 2013"	"2013/03"			31	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2013"	"2013/04"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2013"	"2013/04"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Apr., 2013"	"2013/04"			34	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"May, 2013"	"2013/05"			19	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jun., 2013"	"2013/06"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jun., 2013"	"2013/06"			29	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jul., 2013"	"2013/07"			13	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Aug., 2013"	"2013/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Aug., 2013"	"2013/08"			25	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Sep., 2013"	"2013/09"			21	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2013"	"2013/10"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Oct., 2013"	"2013/10"			30	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Nov., 2013"	"2013/11"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Nov., 2013"	"2013/11"			28	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Dec., 2013"	"2013/12"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Dec., 2013"	"2013/12"			24	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2014"	"2014/01"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2014"	"2014/01"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jan., 2014"	"2014/01"			38	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2014"	"2014/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Feb., 2014"	"2014/02"			23	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2014"	"2014/03"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2014"	"2014/03"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Mar., 2014"	"2014/03"			33	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Apr., 2014"	"2014/04"			28	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"May, 2014"	"2014/05"			26	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jun., 2014"	"2014/06"			25	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jul., 2014"	"2014/07"			20	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Aug., 2014"	"2014/08"			24	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Sep., 2014"	"2014/09"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Sep., 2014"	"2014/09"			25	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Oct., 2014"	"2014/10"			27	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Nov., 2014"	"2014/11"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Nov., 2014"	"2014/11"			26	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Dec., 2014"	"2014/12"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Dec., 2014"	"2014/12"			26	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2015"	"2015/01"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2015"	"2015/01"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jan., 2015"	"2015/01"			41	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2015"	"2015/02"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2015"	"2015/02"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Feb., 2015"	"2015/02"			39	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2015"	"2015/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2015"	"2015/03"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Mar., 2015"	"2015/03"			30	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2015"	"2015/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Apr., 2015"	"2015/04"			29	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"May, 2015"	"2015/05"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"May, 2015"	"2015/05"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"May, 2015"	"2015/05"			39	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jun., 2015"	"2015/06"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jun., 2015"	"2015/06"			31	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jul., 2015"	"2015/07"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jul., 2015"	"2015/07"			25	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Aug., 2015"	"2015/08"			11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Sep., 2015"	"2015/09"			19	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2015"	"2015/10"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Oct., 2015"	"2015/10"			32	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Nov., 2015"	"2015/11"			21	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Dec., 2015"	"2015/12"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Dec., 2015"	"2015/12"			33	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2016"	"2016/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2016"	"2016/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jan., 2016"	"2016/01"			27	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Feb., 2016"	"2016/02"			21	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Mar., 2016"	"2016/03"			28	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2016"	"2016/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Apr., 2016"	"2016/04"			27	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"May, 2016"	"2016/05"			23	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jun., 2016"	"2016/06"			20	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jul., 2016"	"2016/07"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jul., 2016"	"2016/07"			27	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Aug., 2016"	"2016/08"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Aug., 2016"	"2016/08"			23	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Sep., 2016"	"2016/09"			20	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Oct., 2016"	"2016/10"			23	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Nov., 2016"	"2016/11"			19	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Dec., 2016"	"2016/12"			27	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2017"	"2017/01"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jan., 2017"	"2017/01"			30	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2017"	"2017/02"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Feb., 2017"	"2017/02"			36	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2017"	"2017/03"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Mar., 2017"	"2017/03"			35	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2017"	"2017/04"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2017"	"2017/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Apr., 2017"	"2017/04"			39	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"May, 2017"	"2017/05"			22	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jun., 2017"	"2017/06"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jun., 2017"	"2017/06"			33	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Jul., 2017"	"2017/07"			21	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Aug., 2017"	"2017/08"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Aug., 2017"	"2017/08"			37	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Sep., 2017"	"2017/09"			20	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2017"	"2017/10"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Oct., 2017"	"2017/10"			33	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Nov., 2017"	"2017/11"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
"Total"	"Hillsborough County, NH"	"33011"	"Nov., 2017"	"2017/11"			29	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Dec., 2017"	"2017/12"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
