"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"District of Columbia, DC"	"11001"	"Feb., 2003"	"2003/02"	"85+ years"	"85+"	110	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Feb., 2003"	"2003/02"			457	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2003"	"2003/03"	"15-24 years"	"15-24"	11	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2003"	"2003/03"	"25-34 years"	"25-34"	13	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2003"	"2003/03"	"35-44 years"	"35-44"	37	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2003"	"2003/03"	"45-54 years"	"45-54"	54	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2003"	"2003/03"	"55-64 years"	"55-64"	55	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2003"	"2003/03"	"65-74 years"	"65-74"	72	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2003"	"2003/03"	"75-84 years"	"75-84"	119	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2003"	"2003/03"	"85+ years"	"85+"	102	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Mar., 2003"	"2003/03"			474	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2003"	"2003/04"	"15-24 years"	"15-24"	12	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2003"	"2003/04"	"25-34 years"	"25-34"	16	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2003"	"2003/04"	"35-44 years"	"35-44"	38	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2003"	"2003/04"	"45-54 years"	"45-54"	56	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2003"	"2003/04"	"55-64 years"	"55-64"	51	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2003"	"2003/04"	"65-74 years"	"65-74"	66	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2003"	"2003/04"	"75-84 years"	"75-84"	87	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2003"	"2003/04"	"85+ years"	"85+"	127	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Apr., 2003"	"2003/04"			462	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2003"	"2003/05"	"15-24 years"	"15-24"	15	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2003"	"2003/05"	"25-34 years"	"25-34"	17	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2003"	"2003/05"	"35-44 years"	"35-44"	36	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2003"	"2003/05"	"45-54 years"	"45-54"	46	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2003"	"2003/05"	"55-64 years"	"55-64"	63	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2003"	"2003/05"	"65-74 years"	"65-74"	72	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2003"	"2003/05"	"75-84 years"	"75-84"	99	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2003"	"2003/05"	"85+ years"	"85+"	101	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"May, 2003"	"2003/05"			461	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2003"	"2003/06"	"15-24 years"	"15-24"	17	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2003"	"2003/06"	"25-34 years"	"25-34"	13	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2003"	"2003/06"	"35-44 years"	"35-44"	20	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2003"	"2003/06"	"45-54 years"	"45-54"	43	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2003"	"2003/06"	"55-64 years"	"55-64"	46	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2003"	"2003/06"	"65-74 years"	"65-74"	81	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2003"	"2003/06"	"75-84 years"	"75-84"	103	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2003"	"2003/06"	"85+ years"	"85+"	108	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jun., 2003"	"2003/06"			439	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2003"	"2003/07"	"< 1 year"	"1"	11	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2003"	"2003/07"	"15-24 years"	"15-24"	13	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2003"	"2003/07"	"25-34 years"	"25-34"	17	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2003"	"2003/07"	"35-44 years"	"35-44"	37	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2003"	"2003/07"	"45-54 years"	"45-54"	57	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2003"	"2003/07"	"55-64 years"	"55-64"	57	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2003"	"2003/07"	"65-74 years"	"65-74"	62	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2003"	"2003/07"	"75-84 years"	"75-84"	110	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2003"	"2003/07"	"85+ years"	"85+"	104	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jul., 2003"	"2003/07"			469	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2003"	"2003/08"	"15-24 years"	"15-24"	14	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2003"	"2003/08"	"25-34 years"	"25-34"	14	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2003"	"2003/08"	"35-44 years"	"35-44"	25	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2003"	"2003/08"	"45-54 years"	"45-54"	44	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2003"	"2003/08"	"55-64 years"	"55-64"	52	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2003"	"2003/08"	"65-74 years"	"65-74"	60	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2003"	"2003/08"	"75-84 years"	"75-84"	115	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2003"	"2003/08"	"85+ years"	"85+"	87	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Aug., 2003"	"2003/08"			416	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2003"	"2003/09"	"15-24 years"	"15-24"	12	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2003"	"2003/09"	"25-34 years"	"25-34"	10	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2003"	"2003/09"	"35-44 years"	"35-44"	31	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2003"	"2003/09"	"45-54 years"	"45-54"	51	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2003"	"2003/09"	"55-64 years"	"55-64"	70	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2003"	"2003/09"	"65-74 years"	"65-74"	74	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2003"	"2003/09"	"75-84 years"	"75-84"	109	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2003"	"2003/09"	"85+ years"	"85+"	85	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Sep., 2003"	"2003/09"			450	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2003"	"2003/10"	"15-24 years"	"15-24"	12	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2003"	"2003/10"	"25-34 years"	"25-34"	14	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2003"	"2003/10"	"35-44 years"	"35-44"	32	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2003"	"2003/10"	"45-54 years"	"45-54"	63	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2003"	"2003/10"	"55-64 years"	"55-64"	64	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2003"	"2003/10"	"65-74 years"	"65-74"	77	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2003"	"2003/10"	"75-84 years"	"75-84"	90	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2003"	"2003/10"	"85+ years"	"85+"	111	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Oct., 2003"	"2003/10"			470	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2003"	"2003/11"	"15-24 years"	"15-24"	14	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2003"	"2003/11"	"35-44 years"	"35-44"	17	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2003"	"2003/11"	"45-54 years"	"45-54"	55	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2003"	"2003/11"	"55-64 years"	"55-64"	48	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2003"	"2003/11"	"65-74 years"	"65-74"	79	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2003"	"2003/11"	"75-84 years"	"75-84"	93	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2003"	"2003/11"	"85+ years"	"85+"	96	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Nov., 2003"	"2003/11"			420	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2003"	"2003/12"	"15-24 years"	"15-24"	12	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2003"	"2003/12"	"25-34 years"	"25-34"	12	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2003"	"2003/12"	"35-44 years"	"35-44"	37	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2003"	"2003/12"	"45-54 years"	"45-54"	74	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2003"	"2003/12"	"55-64 years"	"55-64"	84	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2003"	"2003/12"	"65-74 years"	"65-74"	82	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2003"	"2003/12"	"75-84 years"	"75-84"	112	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2003"	"2003/12"	"85+ years"	"85+"	121	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Dec., 2003"	"2003/12"			544	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2004"	"2004/01"	"< 1 year"	"1"	10	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2004"	"2004/01"	"15-24 years"	"15-24"	17	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2004"	"2004/01"	"25-34 years"	"25-34"	16	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2004"	"2004/01"	"35-44 years"	"35-44"	30	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2004"	"2004/01"	"45-54 years"	"45-54"	55	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2004"	"2004/01"	"55-64 years"	"55-64"	70	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2004"	"2004/01"	"65-74 years"	"65-74"	75	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2004"	"2004/01"	"75-84 years"	"75-84"	132	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2004"	"2004/01"	"85+ years"	"85+"	118	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jan., 2004"	"2004/01"			526	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2004"	"2004/02"	"< 1 year"	"1"	10	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2004"	"2004/02"	"25-34 years"	"25-34"	12	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2004"	"2004/02"	"35-44 years"	"35-44"	22	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2004"	"2004/02"	"45-54 years"	"45-54"	55	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2004"	"2004/02"	"55-64 years"	"55-64"	55	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2004"	"2004/02"	"65-74 years"	"65-74"	93	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2004"	"2004/02"	"75-84 years"	"75-84"	125	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2004"	"2004/02"	"85+ years"	"85+"	122	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Feb., 2004"	"2004/02"			505	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2004"	"2004/03"	"15-24 years"	"15-24"	16	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2004"	"2004/03"	"25-34 years"	"25-34"	13	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2004"	"2004/03"	"35-44 years"	"35-44"	22	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2004"	"2004/03"	"45-54 years"	"45-54"	63	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2004"	"2004/03"	"55-64 years"	"55-64"	47	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2004"	"2004/03"	"65-74 years"	"65-74"	88	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2004"	"2004/03"	"75-84 years"	"75-84"	109	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2004"	"2004/03"	"85+ years"	"85+"	118	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Mar., 2004"	"2004/03"			482	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2004"	"2004/04"	"25-34 years"	"25-34"	15	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2004"	"2004/04"	"35-44 years"	"35-44"	33	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2004"	"2004/04"	"45-54 years"	"45-54"	43	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2004"	"2004/04"	"55-64 years"	"55-64"	71	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2004"	"2004/04"	"65-74 years"	"65-74"	85	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2004"	"2004/04"	"75-84 years"	"75-84"	112	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Apr., 2004"	"2004/04"	"85+ years"	"85+"	90	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Apr., 2004"	"2004/04"			468	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2004"	"2004/05"	"25-34 years"	"25-34"	12	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2004"	"2004/05"	"35-44 years"	"35-44"	22	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2004"	"2004/05"	"45-54 years"	"45-54"	50	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2004"	"2004/05"	"55-64 years"	"55-64"	45	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2004"	"2004/05"	"65-74 years"	"65-74"	59	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2004"	"2004/05"	"75-84 years"	"75-84"	92	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"May, 2004"	"2004/05"	"85+ years"	"85+"	104	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"May, 2004"	"2004/05"			399	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2004"	"2004/06"	"< 1 year"	"1"	10	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2004"	"2004/06"	"25-34 years"	"25-34"	12	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2004"	"2004/06"	"35-44 years"	"35-44"	25	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2004"	"2004/06"	"45-54 years"	"45-54"	37	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2004"	"2004/06"	"55-64 years"	"55-64"	51	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2004"	"2004/06"	"65-74 years"	"65-74"	76	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2004"	"2004/06"	"75-84 years"	"75-84"	86	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jun., 2004"	"2004/06"	"85+ years"	"85+"	108	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jun., 2004"	"2004/06"			410	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2004"	"2004/07"	"< 1 year"	"1"	10	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2004"	"2004/07"	"15-24 years"	"15-24"	11	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2004"	"2004/07"	"25-34 years"	"25-34"	13	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2004"	"2004/07"	"35-44 years"	"35-44"	23	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2004"	"2004/07"	"45-54 years"	"45-54"	66	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2004"	"2004/07"	"55-64 years"	"55-64"	65	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2004"	"2004/07"	"65-74 years"	"65-74"	78	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2004"	"2004/07"	"75-84 years"	"75-84"	98	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jul., 2004"	"2004/07"	"85+ years"	"85+"	86	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jul., 2004"	"2004/07"			451	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2004"	"2004/08"	"< 1 year"	"1"	11	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2004"	"2004/08"	"15-24 years"	"15-24"	11	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2004"	"2004/08"	"25-34 years"	"25-34"	10	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2004"	"2004/08"	"35-44 years"	"35-44"	24	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2004"	"2004/08"	"45-54 years"	"45-54"	55	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2004"	"2004/08"	"55-64 years"	"55-64"	69	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2004"	"2004/08"	"65-74 years"	"65-74"	68	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2004"	"2004/08"	"75-84 years"	"75-84"	102	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Aug., 2004"	"2004/08"	"85+ years"	"85+"	105	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Aug., 2004"	"2004/08"			458	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2004"	"2004/09"	"25-34 years"	"25-34"	10	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2004"	"2004/09"	"35-44 years"	"35-44"	25	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2004"	"2004/09"	"45-54 years"	"45-54"	40	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2004"	"2004/09"	"55-64 years"	"55-64"	62	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2004"	"2004/09"	"65-74 years"	"65-74"	63	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2004"	"2004/09"	"75-84 years"	"75-84"	91	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Sep., 2004"	"2004/09"	"85+ years"	"85+"	86	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Sep., 2004"	"2004/09"			392	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2004"	"2004/10"	"15-24 years"	"15-24"	10	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2004"	"2004/10"	"25-34 years"	"25-34"	17	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2004"	"2004/10"	"35-44 years"	"35-44"	27	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2004"	"2004/10"	"45-54 years"	"45-54"	46	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2004"	"2004/10"	"55-64 years"	"55-64"	64	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2004"	"2004/10"	"65-74 years"	"65-74"	66	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2004"	"2004/10"	"75-84 years"	"75-84"	99	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Oct., 2004"	"2004/10"	"85+ years"	"85+"	111	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Oct., 2004"	"2004/10"			453	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2004"	"2004/11"	"25-34 years"	"25-34"	16	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2004"	"2004/11"	"35-44 years"	"35-44"	29	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2004"	"2004/11"	"45-54 years"	"45-54"	54	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2004"	"2004/11"	"55-64 years"	"55-64"	48	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2004"	"2004/11"	"65-74 years"	"65-74"	57	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2004"	"2004/11"	"75-84 years"	"75-84"	106	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Nov., 2004"	"2004/11"	"85+ years"	"85+"	85	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Nov., 2004"	"2004/11"			415	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2004"	"2004/12"	"25-34 years"	"25-34"	15	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2004"	"2004/12"	"35-44 years"	"35-44"	30	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2004"	"2004/12"	"45-54 years"	"45-54"	50	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2004"	"2004/12"	"55-64 years"	"55-64"	75	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2004"	"2004/12"	"65-74 years"	"65-74"	78	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2004"	"2004/12"	"75-84 years"	"75-84"	116	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Dec., 2004"	"2004/12"	"85+ years"	"85+"	114	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Dec., 2004"	"2004/12"			495	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2005"	"2005/01"	"25-34 years"	"25-34"	17	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2005"	"2005/01"	"35-44 years"	"35-44"	22	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2005"	"2005/01"	"45-54 years"	"45-54"	63	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2005"	"2005/01"	"55-64 years"	"55-64"	71	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2005"	"2005/01"	"65-74 years"	"65-74"	76	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2005"	"2005/01"	"75-84 years"	"75-84"	112	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Jan., 2005"	"2005/01"	"85+ years"	"85+"	115	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Jan., 2005"	"2005/01"			496	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2005"	"2005/02"	"< 1 year"	"1"	10	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2005"	"2005/02"	"35-44 years"	"35-44"	22	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2005"	"2005/02"	"45-54 years"	"45-54"	48	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2005"	"2005/02"	"55-64 years"	"55-64"	69	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2005"	"2005/02"	"65-74 years"	"65-74"	87	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2005"	"2005/02"	"75-84 years"	"75-84"	120	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Feb., 2005"	"2005/02"	"85+ years"	"85+"	117	Not Applicable	Not Applicable
"Total"	"District of Columbia, DC"	"11001"	"Feb., 2005"	"2005/02"			489	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2005"	"2005/03"	"15-24 years"	"15-24"	14	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2005"	"2005/03"	"25-34 years"	"25-34"	12	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2005"	"2005/03"	"35-44 years"	"35-44"	35	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2005"	"2005/03"	"45-54 years"	"45-54"	64	Not Applicable	Not Applicable
	"District of Columbia, DC"	"11001"	"Mar., 2005"	"2005/03"	"55-64 years"	"55-64"	73	Not Applicable	Not Applicable
