"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Cumberland County, ME"	"23005"	"Mar., 2002"	"2002/03"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Mar., 2002"	"2002/03"			35	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Apr., 2002"	"2002/04"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Apr., 2002"	"2002/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Apr., 2002"	"2002/04"			24	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"May, 2002"	"2002/05"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"May, 2002"	"2002/05"			28	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jun., 2002"	"2002/06"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jun., 2002"	"2002/06"			16	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jul., 2002"	"2002/07"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jul., 2002"	"2002/07"			26	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Aug., 2002"	"2002/08"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Aug., 2002"	"2002/08"			22	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Sep., 2002"	"2002/09"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Sep., 2002"	"2002/09"			21	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Oct., 2002"	"2002/10"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Oct., 2002"	"2002/10"			16	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Nov., 2002"	"2002/11"			25	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Dec., 2002"	"2002/12"			21	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jan., 2003"	"2003/01"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jan., 2003"	"2003/01"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jan., 2003"	"2003/01"			33	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Feb., 2003"	"2003/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Feb., 2003"	"2003/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Feb., 2003"	"2003/02"			27	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Mar., 2003"	"2003/03"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Mar., 2003"	"2003/03"			23	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Apr., 2003"	"2003/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Apr., 2003"	"2003/04"			22	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"May, 2003"	"2003/05"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"May, 2003"	"2003/05"			23	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jun., 2003"	"2003/06"			17	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jul., 2003"	"2003/07"			14	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Aug., 2003"	"2003/08"			17	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Sep., 2003"	"2003/09"			22	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Oct., 2003"	"2003/10"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Oct., 2003"	"2003/10"			25	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Nov., 2003"	"2003/11"			17	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Dec., 2003"	"2003/12"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Dec., 2003"	"2003/12"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Dec., 2003"	"2003/12"			34	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jan., 2004"	"2004/01"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jan., 2004"	"2004/01"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jan., 2004"	"2004/01"			45	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Feb., 2004"	"2004/02"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Feb., 2004"	"2004/02"			26	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Mar., 2004"	"2004/03"			22	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Apr., 2004"	"2004/04"			19	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"May, 2004"	"2004/05"			20	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jun., 2004"	"2004/06"			20	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jul., 2004"	"2004/07"			20	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Aug., 2004"	"2004/08"			20	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Sep., 2004"	"2004/09"			11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Oct., 2004"	"2004/10"			20	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Nov., 2004"	"2004/11"			21	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Dec., 2004"	"2004/12"			17	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jan., 2005"	"2005/01"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jan., 2005"	"2005/01"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jan., 2005"	"2005/01"			37	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Feb., 2005"	"2005/02"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Feb., 2005"	"2005/02"			21	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Mar., 2005"	"2005/03"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Mar., 2005"	"2005/03"			31	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Apr., 2005"	"2005/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Apr., 2005"	"2005/04"			24	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"May, 2005"	"2005/05"			16	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jun., 2005"	"2005/06"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jun., 2005"	"2005/06"			22	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jul., 2005"	"2005/07"			19	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Aug., 2005"	"2005/08"			16	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Sep., 2005"	"2005/09"			10	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Oct., 2005"	"2005/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Oct., 2005"	"2005/10"			22	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Nov., 2005"	"2005/11"			14	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Dec., 2005"	"2005/12"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Dec., 2005"	"2005/12"			23	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jan., 2006"	"2006/01"			24	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Feb., 2006"	"2006/02"			17	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Mar., 2006"	"2006/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Mar., 2006"	"2006/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Mar., 2006"	"2006/03"			30	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Apr., 2006"	"2006/04"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Apr., 2006"	"2006/04"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Apr., 2006"	"2006/04"			37	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"May, 2006"	"2006/05"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"May, 2006"	"2006/05"			26	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jun., 2006"	"2006/06"			18	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jul., 2006"	"2006/07"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jul., 2006"	"2006/07"			20	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Aug., 2006"	"2006/08"			14	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Oct., 2006"	"2006/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Oct., 2006"	"2006/10"			23	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Nov., 2006"	"2006/11"			16	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Dec., 2006"	"2006/12"			17	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jan., 2007"	"2007/01"			16	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Feb., 2007"	"2007/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Feb., 2007"	"2007/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Feb., 2007"	"2007/02"			29	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Mar., 2007"	"2007/03"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Mar., 2007"	"2007/03"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Mar., 2007"	"2007/03"			34	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Apr., 2007"	"2007/04"			24	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"May, 2007"	"2007/05"			18	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jun., 2007"	"2007/06"			19	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jul., 2007"	"2007/07"			15	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Aug., 2007"	"2007/08"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Aug., 2007"	"2007/08"			19	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Sep., 2007"	"2007/09"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Sep., 2007"	"2007/09"			19	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Oct., 2007"	"2007/10"			13	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Nov., 2007"	"2007/11"			16	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Dec., 2007"	"2007/12"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Dec., 2007"	"2007/12"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Dec., 2007"	"2007/12"			28	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jan., 2008"	"2008/01"			19	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Feb., 2008"	"2008/02"			20	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Mar., 2008"	"2008/03"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Mar., 2008"	"2008/03"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Mar., 2008"	"2008/03"			37	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Apr., 2008"	"2008/04"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Apr., 2008"	"2008/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Apr., 2008"	"2008/04"			25	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"May, 2008"	"2008/05"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"May, 2008"	"2008/05"			25	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jun., 2008"	"2008/06"			14	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jul., 2008"	"2008/07"			17	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Aug., 2008"	"2008/08"			14	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Sep., 2008"	"2008/09"			16	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Oct., 2008"	"2008/10"			15	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Nov., 2008"	"2008/11"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Nov., 2008"	"2008/11"			23	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Dec., 2008"	"2008/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Dec., 2008"	"2008/12"			19	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jan., 2009"	"2009/01"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jan., 2009"	"2009/01"			31	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Feb., 2009"	"2009/02"			16	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Mar., 2009"	"2009/03"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Mar., 2009"	"2009/03"			31	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Apr., 2009"	"2009/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Apr., 2009"	"2009/04"			24	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"May, 2009"	"2009/05"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"May, 2009"	"2009/05"			33	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jun., 2009"	"2009/06"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jun., 2009"	"2009/06"			24	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jul., 2009"	"2009/07"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jul., 2009"	"2009/07"			17	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Aug., 2009"	"2009/08"			20	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Sep., 2009"	"2009/09"			18	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Oct., 2009"	"2009/10"			22	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Nov., 2009"	"2009/11"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Nov., 2009"	"2009/11"			23	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Dec., 2009"	"2009/12"			20	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jan., 2010"	"2010/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jan., 2010"	"2010/01"			27	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Feb., 2010"	"2010/02"			18	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Mar., 2010"	"2010/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Mar., 2010"	"2010/03"			20	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Apr., 2010"	"2010/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Apr., 2010"	"2010/04"			22	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"May, 2010"	"2010/05"			14	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jun., 2010"	"2010/06"			25	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jul., 2010"	"2010/07"			15	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Aug., 2010"	"2010/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Aug., 2010"	"2010/08"			18	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Sep., 2010"	"2010/09"			17	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Oct., 2010"	"2010/10"			18	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Nov., 2010"	"2010/11"			16	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Dec., 2010"	"2010/12"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Dec., 2010"	"2010/12"			29	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jan., 2011"	"2011/01"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jan., 2011"	"2011/01"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jan., 2011"	"2011/01"			32	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Feb., 2011"	"2011/02"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Feb., 2011"	"2011/02"			24	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Mar., 2011"	"2011/03"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Mar., 2011"	"2011/03"			26	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Apr., 2011"	"2011/04"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Apr., 2011"	"2011/04"			23	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"May, 2011"	"2011/05"			16	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jun., 2011"	"2011/06"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jun., 2011"	"2011/06"			27	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jul., 2011"	"2011/07"			22	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Aug., 2011"	"2011/08"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Aug., 2011"	"2011/08"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Aug., 2011"	"2011/08"			23	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Sep., 2011"	"2011/09"			17	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Oct., 2011"	"2011/10"			20	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Nov., 2011"	"2011/11"			21	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Dec., 2011"	"2011/12"			16	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jan., 2012"	"2012/01"			23	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Feb., 2012"	"2012/02"			22	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Mar., 2012"	"2012/03"			18	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Apr., 2012"	"2012/04"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Apr., 2012"	"2012/04"			31	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"May, 2012"	"2012/05"			16	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jun., 2012"	"2012/06"			15	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jul., 2012"	"2012/07"			19	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Aug., 2012"	"2012/08"			15	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Sep., 2012"	"2012/09"			17	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Oct., 2012"	"2012/10"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Oct., 2012"	"2012/10"			24	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Nov., 2012"	"2012/11"			17	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Dec., 2012"	"2012/12"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Dec., 2012"	"2012/12"			24	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jan., 2013"	"2013/01"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jan., 2013"	"2013/01"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jan., 2013"	"2013/01"			40	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Feb., 2013"	"2013/02"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Feb., 2013"	"2013/02"			27	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Mar., 2013"	"2013/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Mar., 2013"	"2013/03"			28	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Apr., 2013"	"2013/04"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Apr., 2013"	"2013/04"			25	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"May, 2013"	"2013/05"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"May, 2013"	"2013/05"			26	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jun., 2013"	"2013/06"			17	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jul., 2013"	"2013/07"			19	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Aug., 2013"	"2013/08"			19	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Sep., 2013"	"2013/09"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Sep., 2013"	"2013/09"			18	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Oct., 2013"	"2013/10"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Oct., 2013"	"2013/10"			24	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Nov., 2013"	"2013/11"			21	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Dec., 2013"	"2013/12"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Dec., 2013"	"2013/12"			25	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Jan., 2014"	"2014/01"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jan., 2014"	"2014/01"			19	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Feb., 2014"	"2014/02"			34	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Mar., 2014"	"2014/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Mar., 2014"	"2014/03"			27	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Apr., 2014"	"2014/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Apr., 2014"	"2014/04"			22	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"May, 2014"	"2014/05"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"May, 2014"	"2014/05"			27	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jun., 2014"	"2014/06"			12	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Jul., 2014"	"2014/07"			20	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Aug., 2014"	"2014/08"			22	Not Applicable	Not Applicable
"Total"	"Cumberland County, ME"	"23005"	"Sep., 2014"	"2014/09"			20	Not Applicable	Not Applicable
	"Cumberland County, ME"	"23005"	"Oct., 2014"	"2014/10"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
